,ForcingMotivation,ImpossibleToShowPersonalAbility,CareerDevelopmentImpossible,OnlyResultMatters,IrrespectfulExecutive,OnlyExecutiveDecisionMaking,TransferOfContractWorker,UnfairContractWorker,CustomerCommunicationProblem,UnstableJobSecurity,BigBrotherBoss,OverwhelmingAmountOfTask,ShiftWorkSystem,LaborExecutiveConflict,MonotonousWork,NeedForCultureRenovation,ReluctantToChange,NeedToChange,CulturalDifferenceByDepartment,TaskAmountDifferenceByDepartment,NegativeMarketSituation,NeedForCleaningCorruption,UnfairWorkAssignment,UnsatisfyingWelfare,UnsatisfyingSalary,UnstableCompanyFuture,UnresonableLaborUnion,UnsystematicTask,UnreasonablePerformanceEvaluation,InproperTreatment,FrequentStrike,Offitics,ComparativeDeprivation,NeedForGernationChange,HierarchicalCulture,LowChanceOfPromotion,DemandingPerformanceRequirement,BadProductQuality,NotWorkingEmployees,NeedForRecruiting,HighRateofResigning,WorkLifeImbalance,ExecutiveCommunicationBad,InconvenientLocation,UnflexibleVacation,UnflexibleWorktime,LongTermServiceImpossible,OvernightWork,OverallUnsatisfaction,BadTeamwork,FiereceCompetition,NeedForAdditionalInvestment
BigBrotherBoss,0.0,0.08838834764831849,0.06933752452815367,0.0,0.08574929257125441,0.0,0.0,0.03904344047215147,0.0,0.0,1.0,0.07624928516630236,0.0,0.0,0.0,0.1561737618886061,0.0,0.07624928516630236,0.06933752452815367,0.0,0.0,0.0,0.05103103630798289,0.04902903378454604,0.04490132550669368,0.10939874362342095,0.0,0.14569287935358965,0.0,0.19764235376052375,0.0,0.1819017187772497,0.0,0.0,0.0930260509419063,0.26516504294495524,0.0,0.0,0.05590169943749479,0.0,0.0,0.07537783614444094,0.21190727236721119,0.0,0.0,0.0,0.0,0.11180339887498947,0.0,0.10206207261596578,0.0,0.0635000635000953
OverwhelmingAmountOfTask,0.0,0.05391638660171916,0.0,0.0,0.1830730233380795,0.0,0.04402254531628125,0.07144882623443116,0.0,0.10783277320343843,0.07624928516630236,1.0,0.07624928516630236,0.04229549344378136,0.06502560887623554,0.07144882623443116,0.0,0.06976744186046513,0.1268864803313441,0.15249857033260472,0.0,0.0,0.15564320159117262,0.11962972091091584,0.13694775891619415,0.08897681066002583,0.0,0.11849576431500308,0.03698633607276547,0.12056070554260301,0.06225728063646907,0.07397267214553094,0.0,0.0,0.03783023939287666,0.05391638660171916,0.20378478648480558,0.0,0.0,0.05981486045545792,0.06655583256397213,0.2758802939230217,0.32130895758629674,0.0,0.08804509063256238,0.08804509063256238,0.0,0.27279773578818944,0.0,0.0,0.16302782918784442,0.15493870239670615
ShiftWorkSystem,0.0,0.0,0.0,0.0,0.0,0.0,0.14433756729740643,0.1561737618886061,0.0,0.0,0.0,0.07624928516630236,1.0,0.0,0.10660035817780522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13319885691653277,0.0,0.28867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LaborExecutiveConflict,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08662961636484201,0.0,0.0,0.0,0.04229549344378136,0.0,1.0,0.0,0.0,0.0,0.1268864803313441,0.0,0.0,0.0,0.0,0.0,0.0,0.04981354813867178,0.0,0.18605210188381271,0.0,0.06726727939963129,0.0,0.566138517072298,0.0,0.0,0.11322770341445954,0.0344010458076891,0.0,0.0,0.24806946917841688,0.0,0.05439282932204215,0.0,0.0,0.1276202917548147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MonotonousWork,0.10660035817780522,0.07537783614444094,0.23652495839563303,0.0,0.07312724241271307,0.0,0.1230914909793327,0.06659271582120274,0.0,0.0,0.0,0.06502560887623554,0.10660035817780522,0.0,1.0,0.03329635791060137,0.0,0.06502560887623554,0.059131239598908314,0.0,0.0,0.0,0.0,0.041812100500354554,0.038291979053374225,0.03109852067855612,0.09534625892455928,0.0414157683281291,0.0,0.06741998624632417,0.0,0.05170876899950194,0.10660035817780522,0.0,0.0528885885347945,0.0,0.0,0.0,0.04767312946227964,0.08362420100070911,0.09304842103984712,0.0,0.242674601905564,0.0,0.0,0.0,0.0,0.04767312946227964,0.0,0.0,0.0,0.0541530361073882
NeedForCultureRenovation,0.07808688094430305,0.05521576303742326,0.08662961636484201,0.0,0.053567158400558035,0.08064778385455118,0.0,0.0,0.0,0.0,0.1561737618886061,0.07144882623443116,0.0,0.0,0.03329635791060137,1.0,0.0,0.19053020329181636,0.0,0.0,0.05521576303742326,0.0,0.06375767130633381,0.06125638918316889,0.056099271345321444,0.15946199115053017,0.1047645443654367,0.2123651137909739,0.07575540190785701,0.04938647983247946,0.06375767130633381,0.07575540190785701,0.0,0.0,0.3680484510073784,0.05521576303742326,0.041739193556484144,0.06984302957695787,0.13968605915391563,0.0306281945915845,0.06815981765909973,0.04708816093480106,0.31392360451002166,0.0,0.0,0.09016696346674324,0.11043152607484652,0.1047645443654367,0.0,0.0,0.0,0.039668175187901
ReluctantToChange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24253562503633297,0.0,0.0,0.0,0.0,0.0,0.12403473458920844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02421797398482417,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
NeedToChange,0.0,0.10783277320343843,0.08459098688756272,0.15249857033260472,0.052306578096594114,0.03937496154790787,0.0,0.047632550822954145,0.0,0.0,0.07624928516630236,0.06976744186046513,0.0,0.1268864803313441,0.06502560887623554,0.19053020329181636,0.0,1.0,0.04229549344378136,0.0,0.0,0.08804509063256238,0.12451456127293814,0.23925944182183168,0.24650596604914954,0.08897681066002583,0.13639886789409472,0.17774364647250462,0.07397267214553094,0.16878498775964423,0.0,0.07397267214553094,0.15249857033260472,0.12451456127293814,0.1702360772679452,0.05391638660171916,0.08151391459392221,0.0681994339470473,0.0681994339470473,0.0,0.033277916281986064,0.09196009797434057,0.3360817832224483,0.12451456127293814,0.0,0.0,0.0,0.17049858486761837,0.0,0.06225728063646907,0.12227087189088337,0.21304071579547101
CulturalDifferenceByDepartment,0.13867504905630734,0.0,0.07692307692307687,0.0,0.09513029883089885,0.0,0.0,0.04331480818242095,0.0,0.09805806756909197,0.06933752452815367,0.1268864803313441,0.0,0.0,0.059131239598908314,0.0,0.0,0.04229549344378136,1.0,0.2773500981126146,0.0,0.0,0.11322770341445954,0.1087856586440843,0.0,0.04045566970313674,0.0,0.08081586876605484,0.0,0.0,0.0,0.13453455879926246,0.0,0.0,0.1376041832307563,0.0,0.0,0.0,0.0,0.0,0.0,0.08362420100070911,0.20822258128417137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07412493166611012,0.10567049305145204
TaskAmountDifferenceByDepartment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15249857033260472,0.0,0.0,0.0,0.0,0.0,0.0,0.2773500981126146,1.0,0.0,0.0,0.20412414523193156,0.09805806756909208,0.0,0.07293249574894722,0.0,0.048564293117863255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726539219544724,0.0,0.0,0.0,0.0,0.11180339887498947,0.0,0.0,0.0,0.0
NegativeMarketSituation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.05521576303742326,0.0,0.0,0.0,0.0,1.0,0.20412414523193156,0.0,0.0,0.0635000635000953,0.2062842492517587,0.0790569415042095,0.0,0.08574929257125441,0.0,0.0,0.08574929257125441,0.0,0.0,0.08770580193070288,0.0,0.0,0.0,0.0,0.13867504905630734,0.0,0.0,0.19693397675958824,0.0,0.0,0.0,0.0,0.0790569415042095,0.0,0.0,0.0,0.08980265101338747
NeedForCleaningCorruption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08804509063256238,0.0,0.0,0.20412414523193156,1.0,0.0,0.11322770341445954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322770341445954,0.0,0.0,0.12584028419429016,0.0,0.0,0.0,0.0,0.1290994448735806,0.0,0.0,0.0,0.0
UnfairWorkAssignment,0.0,0.07216878364870327,0.0,0.0,0.07001400420140047,0.0,0.0,0.03187883565316696,0.0,0.0,0.05103103630798289,0.15564320159117262,0.0,0.0,0.0,0.06375767130633381,0.0,0.12451456127293814,0.11322770341445954,0.20412414523193156,0.0,0.0,1.0,0.0,0.07332355751067665,0.029774566708770656,0.0,0.1982628964295361,0.0,0.19364916731037085,0.0,0.09901475429766748,0.20412414523193156,0.08333333333333337,0.1265924208854583,0.0,0.0,0.0,0.31950482521134693,0.08006407690254358,0.04454354031873742,0.061545745489666404,0.24717366194506907,0.0,0.0,0.0,0.0,0.045643546458763895,0.0,0.08333333333333337,0.0,0.02592379236826059
UnsatisfyingWelfare,0.0,0.0,0.0,0.0,0.0,0.0506369683541833,0.05661385170722977,0.09188458377475328,0.0,0.06933752452815367,0.04902903378454604,0.11962972091091584,0.0,0.0,0.041812100500354554,0.06125638918316889,0.0,0.23925944182183168,0.1087856586440843,0.09805806756909208,0.0,0.11322770341445954,0.0,1.0,0.24656448378672147,0.0,0.04385290096535144,0.11429089766391887,0.09513029883089885,0.062017367294604275,0.0,0.0,0.0,0.0,0.048650425541052034,0.0,0.05241424183609589,0.0,0.0,0.0,0.0,0.11826247919781652,0.24697584385660143,0.3202563076101743,0.0,0.0,0.0,0.0,0.09805806756909208,0.0,0.05241424183609589,0.04981354813867178
UnsatisfyingSalary,0.0,0.0,0.04981354813867178,0.0,0.030802055181684884,0.0927477791520337,0.0,0.028049635672660722,0.0,0.0635000635000953,0.04490132550669368,0.13694775891619415,0.0,0.04981354813867178,0.038291979053374225,0.056099271345321444,0.0,0.24650596604914954,0.0,0.0,0.0635000635000953,0.0,0.07332355751067665,0.24656448378672147,1.0,0.02619812585311232,0.08032193289024991,0.12211366346410912,0.13068205256070964,0.11359236684941298,0.07332355751067665,0.0,0.08980265101338747,0.0,0.044554591935411336,0.12700012700019048,0.09600307214746384,0.0,0.08032193289024991,0.0,0.11757927025044312,0.1083060722147765,0.2740296215173177,0.1466471150213533,0.0,0.10369516947304258,0.0,0.0401609664451249,0.08980265101338747,0.0,0.0,0.13685937700384798
UnstableCompanyFuture,0.07293249574894722,0.05157106231293962,0.04045566970313674,0.0,0.10006255865485203,0.07532435771547097,0.0,0.0,0.0,0.0,0.10939874362342095,0.08897681066002583,0.0,0.0,0.03109852067855612,0.15946199115053017,0.0,0.08897681066002583,0.04045566970313674,0.07293249574894722,0.2062842492517587,0.0,0.029774566708770656,0.0,0.02619812585311232,1.0,0.09784921095801635,0.18417958527119782,0.0,0.0,0.0,0.10613237065158376,0.0,0.05954913341754142,0.14473860405038796,0.0,0.03898405877927247,0.0,0.0,0.02860647838453112,0.12732140281584603,0.04397994971335428,0.32499502038411965,0.0,0.0,0.0,0.10314212462587935,0.09784921095801635,0.0,0.0,0.07796811755854505,0.2963979591218291
UnresonableLaborUnion,0.0,0.0,0.062017367294604275,0.0,0.0,0.057735026918962595,0.0,0.034921514788478936,0.22360679774997894,0.0,0.0,0.0,0.0,0.18605210188381271,0.09534625892455928,0.1047645443654367,0.0,0.13639886789409472,0.0,0.0,0.0790569415042095,0.0,0.0,0.04385290096535144,0.08032193289024991,0.09784921095801635,1.0,0.06515583641446043,0.0,0.0,0.09128709291752768,0.0,0.22360679774997894,0.09128709291752768,0.11094003924504581,0.0,0.0,0.19999999999999996,0.050000000000000044,0.0,0.09759000729485334,0.0,0.19495092998659758,0.0,0.0,0.0,0.0,0.0,0.11180339887498947,0.0,0.0,0.05679618342470649
UnsystematicTask,0.048564293117863255,0.10302042296151681,0.16163173753210958,0.0,0.1998889813958309,0.10031397251510377,0.056077215409204406,0.030337873398710524,0.0,0.034340140987172196,0.14569287935358965,0.11849576431500308,0.0,0.0,0.0414157683281291,0.2123651137909739,0.0,0.17774364647250462,0.08081586876605484,0.048564293117863255,0.0,0.0,0.1982628964295361,0.11429089766391887,0.12211366346410912,0.18417958527119782,0.06515583641446043,1.0,0.1413428542294637,0.138216401287639,0.0,0.16489999660104093,0.048564293117863255,0.0,0.15661513939205385,0.0686802819743445,0.051917413165116555,0.0,0.13031167282892087,0.019048482943986533,0.06358558550989457,0.0,0.43987216645759963,0.03965257928590726,0.0,0.056077215409204406,0.0,0.06515583641446043,0.14569287935358965,0.11895773785772157,0.07787611974767472,0.1603594562347207
UnreasonablePerformanceEvaluation,0.0,0.0,0.06726727939963129,0.0,0.12478354962115545,0.0,0.0,0.0,0.0,0.08574929257125441,0.0,0.03698633607276547,0.0,0.06726727939963129,0.0,0.07575540190785701,0.24253562503633297,0.07397267214553094,0.0,0.0,0.08574929257125441,0.0,0.0,0.09513029883089885,0.13068205256070964,0.0,0.0,0.1413428542294637,1.0,0.0,0.19802950859533486,0.05882352941176472,0.0,0.0,0.09024852563942809,0.08574929257125441,0.06482037235521643,0.0,0.054232614454664096,0.0,0.05292561240249627,0.0,0.18208536518321217,0.0,0.0,0.0,0.0,0.10846522890932808,0.12126781251816654,0.0,0.06482037235521643,0.06160411036336977
InproperTreatment,0.0,0.0,0.04385290096535144,0.0,0.08134892168199603,0.04082482904638629,0.09128709291752768,0.12346619958119875,0.0,0.05590169943749479,0.19764235376052375,0.12056070554260301,0.0,0.0,0.06741998624632417,0.04938647983247946,0.0,0.16878498775964423,0.0,0.0,0.0,0.0,0.19364916731037085,0.062017367294604275,0.11359236684941298,0.0,0.0,0.138216401287639,0.0,1.0,0.06454972243679025,0.15339299776947413,0.0790569415042095,0.0,0.09805806756909208,0.05590169943749479,0.1267731382092775,0.0,0.14142135623730945,0.031008683647302138,0.0,0.04767312946227964,0.2795314470896315,0.0,0.0,0.0,0.0,0.03535533905932742,0.0,0.2581988897471612,0.04225771273642587,0.020080483222562506
FrequentStrike,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12751534261266761,0.0,0.0,0.0,0.06225728063646907,0.0,0.566138517072298,0.0,0.06375767130633381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07332355751067665,0.0,0.09128709291752768,0.0,0.19802950859533486,0.06454972243679025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.0,0.16012815380508716,0.0,0.0,0.1384172506892387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offitics,0.12126781251816654,0.0,0.06726727939963129,0.0,0.0831890330807703,0.0626224291085149,0.0,0.037877700953928506,0.0,0.0,0.1819017187772497,0.07397267214553094,0.0,0.0,0.05170876899950194,0.07575540190785701,0.0,0.07397267214553094,0.13453455879926246,0.0,0.08574929257125441,0.0,0.09901475429766748,0.0,0.0,0.10613237065158376,0.0,0.16489999660104093,0.05882352941176472,0.15339299776947413,0.0,1.0,0.0,0.0,0.1504142093990467,0.0,0.06482037235521643,0.0,0.0,0.047565149415449426,0.0,0.07312724241271307,0.2114539724708271,0.0,0.0,0.0,0.0,0.10846522890932808,0.0,0.0,0.12964074471043285,0.09240616554505465
ComparativeDeprivation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07808688094430305,0.0,0.0,0.0,0.0,0.0,0.0,0.10660035817780522,0.0,0.0,0.15249857033260472,0.0,0.0,0.0,0.0,0.20412414523193156,0.0,0.08980265101338747,0.0,0.22360679774997894,0.048564293117863255,0.0,0.0790569415042095,0.0,0.0,1.0,0.0,0.062017367294604275,0.0,0.0,0.0,0.11180339887498947,0.0,0.0,0.0,0.08476290894688443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NeedForGernationChange,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06375767130633381,0.0,0.0,0.0,0.0,0.0,0.11322770341445954,0.0,0.0,0.0,0.12451456127293814,0.0,0.0,0.0,0.0,0.08333333333333337,0.0,0.0,0.05954913341754142,0.09128709291752768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0506369683541833,0.0,0.0,0.0,0.3651483716701107,0.0,0.0,0.0,0.10875641125583035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05184758473652129
HierarchicalCulture,0.0,0.08770580193070288,0.10320313742306719,0.0,0.21271781490575847,0.19215378456610455,0.0,0.038741942211303004,0.12403473458920844,0.0,0.0930260509419063,0.03783023939287666,0.0,0.0344010458076891,0.0528885885347945,0.3680484510073784,0.12403473458920844,0.1702360772679452,0.1376041832307563,0.0,0.08770580193070288,0.0,0.1265924208854583,0.048650425541052034,0.044554591935411336,0.14473860405038796,0.11094003924504581,0.15661513939205385,0.09024852563942809,0.09805806756909208,0.0,0.1504142093990467,0.062017367294604275,0.0506369683541833,1.0,0.04385290096535144,0.03314967720658979,0.05547001962252296,0.027735009811261424,0.024325212770526017,0.08119979429411506,0.037397879600338246,0.4325572764714265,0.0,0.0,0.0716114874039433,0.0,0.13867504905630734,0.062017367294604275,0.0,0.03314967720658979,0.1260194163621151
LowChanceOfPromotion,0.0,0.0,0.0,0.0,0.12126781251816643,0.0,0.0,0.0,0.0,0.0,0.26516504294495524,0.05391638660171916,0.0,0.0,0.0,0.05521576303742326,0.0,0.05391638660171916,0.0,0.0,0.0,0.0,0.0,0.0,0.12700012700019048,0.0,0.0,0.0686802819743445,0.08574929257125441,0.05590169943749479,0.0,0.0,0.0,0.0,0.04385290096535144,1.0,0.0,0.0,0.0790569415042095,0.0,0.0,0.0,0.1284352022345141,0.0,0.0,0.20412414523193156,0.0,0.0,0.0,0.0,0.0,0.17960530202677494
DemandingPerformanceRequirement,0.0,0.0,0.0,0.0,0.0916698497028211,0.0,0.0,0.0,0.0,0.18898223650461365,0.0,0.20378478648480558,0.0,0.0,0.0,0.041739193556484144,0.0,0.08151391459392221,0.0,0.0,0.0,0.0,0.0,0.05241424183609589,0.09600307214746384,0.03898405877927247,0.0,0.051917413165116555,0.06482037235521643,0.1267731382092775,0.0,0.06482037235521643,0.0,0.0,0.03314967720658979,0.0,1.0,0.0,0.0,0.05241424183609589,0.0,0.161164592805076,0.16181314509467215,0.0,0.0,0.0,0.0,0.11952286093343933,0.0,0.0,0.0,0.03394221166510658
BadProductQuality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24806946917841688,0.0,0.06984302957695787,0.0,0.0681994339470473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.18257418583505536,0.0,0.0,0.0,0.05547001962252296,0.0,0.0,1.0,0.0,0.08770580193070288,0.0,0.0,0.17328971554364236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11359236684941298
NotWorkingEmployees,0.0,0.0,0.0,0.0,0.038348249442368476,0.057735026918962595,0.0,0.0,0.0,0.0,0.05590169943749479,0.0,0.0,0.0,0.04767312946227964,0.13968605915391563,0.0,0.0681994339470473,0.0,0.0,0.0,0.0,0.31950482521134693,0.0,0.08032193289024991,0.0,0.050000000000000044,0.13031167282892087,0.054232614454664096,0.14142135623730945,0.0,0.0,0.11180339887498947,0.3651483716701107,0.027735009811261424,0.0790569415042095,0.0,0.0,1.0,0.0,0.2439750182371333,0.0,0.18953562637585875,0.0,0.0,0.0,0.0,0.0,0.0,0.18257418583505536,0.05976143046671967,0.02839809171235319
NeedForRecruiting,0.0,0.0,0.0,0.0,0.0,0.0,0.05661385170722977,0.12251277836633778,0.0,0.13867504905630734,0.0,0.05981486045545792,0.0,0.05439282932204215,0.08362420100070911,0.0306281945915845,0.0,0.0,0.0,0.0,0.13867504905630734,0.11322770341445954,0.08006407690254358,0.0,0.0,0.02860647838453112,0.0,0.019048482943986533,0.0,0.031008683647302138,0.16012815380508716,0.047565149415449426,0.0,0.0,0.024325212770526017,0.0,0.05241424183609589,0.08770580193070288,0.0,1.0,0.1283881477532739,0.0,0.23272723748025903,0.0,0.0,0.0,0.0,0.04385290096535144,0.0,0.0,0.10482848367219189,0.04981354813867178
