,ForcingMotivation,ImpossibleToShowPersonalAbility,CareerDevelopmentImpossible,IrrespectfulExecutive,OnlyExecutiveDecisionMaking,TransferOfContractWorker,UnfairContractWorker,CustomerCommunicationProblem,UnstableJobSecurity,BigBrotherBoss,OverwhelmingAmountOfTask,ShiftWorkSystem,MonotonousWork,UselessCoworker,NeedForCultureRenovation,AdaptingToChange,NeedToChange,CulturalDifferenceByDepartment,TaskAmountDifferenceByDepartment,UnfairWorkAssignment,DissatisfyingWelfare,DissatisfyingSalary,UnstableCompanyFuture,UnresonableLaborUnion,UnsystematicTask,UnreasonablePerformanceEvaluation,InproperTreatment,Offitics,ComparativeDeprivation,HierarchicalCulture,LowChanceOfPromotion,DemandingPerformanceRequirement,NotWorkingEmployees,ParentalLeaveImpossible,NeedForRecruiting,HighRateofResigning,WorkLifeImbalance,ExecutiveCommunicationBad,InconvenientLocation,UnflexibleVacation,LongTermServiceImpossible,OvernightWork,OverallUnsatisfaction,BadWorkEnvironment,BadTeamwork,FiereceCompetition,NeedForAdditionalInvestment
UnfairWorkAssignment,0.0,0.0,0.07106690545187011,0.04376881095324081,0.0,0.0,0.0,0.0,0.10540925533894596,0.03594425773447951,0.19876159799998128,0.0,0.0,0.0,0.04914731871829903,0.0,0.13074409009212273,0.0,0.0,1.0,0.07749842582921285,0.04914731871829903,0.0,0.0,0.19181177921614534,0.20156929930231737,0.197796943032309,0.11180339887498947,0.0,0.11322770341445954,0.04714045207910322,0.0,0.07106690545187011,0.0,0.158113883008419,0.07968190728895963,0.045360921162651446,0.21107062802466747,0.0,0.0,0.0,0.10540925533894596,0.05407380704358755,0.0,0.05555555555555558,0.0,0.10050378152592121
DissatisfyingWelfare,0.0,0.0,0.0,0.06105625108726631,0.0,0.0,0.0,0.1643989873053573,0.0,0.10028244211278003,0.1559625734730109,0.0,0.12427395320024004,0.04109974682633932,0.13711823403821222,0.0,0.04559607525875531,0.054799662435119134,0.0,0.07749842582921285,1.0,0.35993536435030704,0.14309095175803566,0.0,0.09365019895193627,0.10042266465917393,0.13796056546950985,0.12996881122750903,0.0,0.18427434427242972,0.0986393923832144,0.0,0.0,0.0,0.11028219331407119,0.08336550215650929,0.1581929992920832,0.2765928456717529,0.18983159915049985,0.1559625734730109,0.05812381937190958,0.11028219331407119,0.0,0.09491579957524987,0.1549968516584257,0.04393747751637467,0.0350499818616391
DissatisfyingSalary,0.1474419561548972,0.09325048082403142,0.1257389226923863,0.23232092779870994,0.052128603514268734,0.08512565307587483,0.042562826537937415,0.10425720702853736,0.09325048082403142,0.09539445011233405,0.14286576923575378,0.0,0.11821656093586508,0.052128603514268734,0.0652173913043479,0.0,0.05783149319662406,0.10425720702853736,0.0,0.04914731871829903,0.35993536435030704,1.0,0.2177862025921884,0.06019292654288466,0.19513961719413997,0.26747794610915054,0.31496653658313767,0.09890707100936802,0.10425720702853736,0.0667780563294178,0.08340576562282997,0.09430419201928975,0.09430419201928975,0.0,0.09325048082403142,0.21147221305507236,0.12038585308576921,0.4752974486827578,0.0,0.1318760946791574,0.0737209780774486,0.06993786061802354,0.14350946197048198,0.06019292654288466,0.1474419561548972,0.08359173188630298,0.17782168978975488
UnstableCompanyFuture,0.061545745489666404,0.07784989441615231,0.05248638810814776,0.1939524551505708,0.0,0.14213381090374033,0.0,0.1740776559556978,0.0,0.05309318732018986,0.11009637651263604,0.0,0.06579516949597686,0.04351941398892445,0.0,0.1230914909793327,0.04828045495852673,0.1740776559556978,0.0,0.0,0.14309095175803566,0.2177862025921884,1.0,0.20100756305184242,0.240826058489362,0.12760182301773404,0.13147445139660563,0.11009637651263604,0.0,0.13937366833451514,0.06963106238227912,0.05248638810814776,0.0,0.1740776559556978,0.07784989441615231,0.08827348295047499,0.03350126050864044,0.3212196154134602,0.10050378152592121,0.055048188256318076,0.0,0.038924947208076155,0.039936153191543644,0.0,0.0410304969931109,0.0,0.11134044285378086
UnresonableLaborUnion,0.0,0.0,0.0,0.10721125348377947,0.0,0.0,0.2357022603955159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245008972987532,0.0,0.0,0.0,0.06019292654288466,0.20100756305184242,1.0,0.0,0.0,0.09690031662230192,0.09128709291752768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783356573256404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UnsystematicTask,0.143858834412109,0.03639372626234194,0.14721987144357496,0.15111672305609225,0.1220682688156739,0.03322277470925483,0.03322277470925483,0.08137884587711597,0.0,0.16133204947050828,0.28307675696023826,0.04698409857349395,0.030758312596043225,0.061034134407837004,0.2036239483764939,0.0,0.1579930162181662,0.08137884587711597,0.05754353376484356,0.19181177921614534,0.09365019895193627,0.19513961719413997,0.240826058489362,0.0,1.0,0.18889815928012843,0.34145805209887525,0.21874113037836596,0.0,0.22152775393455215,0.048827307526269514,0.14721987144357496,0.07360993572178742,0.08137884587711597,0.03639372626234194,0.12379982010829327,0.10962956333815255,0.5366213098095487,0.0,0.10293700253099569,0.08631530064726545,0.1273780419181968,0.13068711353906526,0.04698409857349395,0.2109929571377599,0.08699764565807111,0.19085031060913327
UnreasonablePerformanceEvaluation,0.086386842558136,0.0,0.07367094686837572,0.1361177777078797,0.06108472217815264,0.0,0.0,0.0,0.0,0.07452266241066097,0.11590011139293832,0.0,0.09235141930792201,0.030542361089076264,0.10189636042253358,0.0,0.2033022442715091,0.0,0.0,0.20156929930231737,0.10042266465917393,0.26747794610915054,0.12760182301773404,0.0,0.18889815928012843,1.0,0.1947924084888244,0.2511169080180331,0.12216944435630528,0.1173766054570109,0.3176405553263937,0.0,0.18417736717093935,0.12216944435630528,0.0,0.1652032411128802,0.09404608211447973,0.3348374975078541,0.0,0.03863337046431281,0.043193421279068,0.08195375470622301,0.05605518546712107,0.035267280792929956,0.02879561418604537,0.032651157422416976,0.15627967832118694
InproperTreatment,0.17801724872907798,0.11258799375612027,0.15181361981077723,0.218164892569094,0.1258772037445034,0.034259435491376555,0.171297177456883,0.0,0.07505866250408011,0.2175557275630312,0.35382992828951676,0.04845015831115096,0.0634361479695551,0.1678362716593378,0.12248698644899791,0.0593390829096927,0.06982410961735919,0.055945423886445966,0.0593390829096927,0.197796943032309,0.13796056546950985,0.31496653658313767,0.13147445139660563,0.09690031662230192,0.34145805209887525,0.1947924084888244,1.0,0.19902933466285322,0.0,0.18812718625637181,0.13426901732747032,0.25302269968462876,0.12651134984231438,0.0,0.09382332813010019,0.18440180081785862,0.16150052770383638,0.5966329498169168,0.0,0.15922346773028262,0.08900862436453894,0.13135265938214025,0.23102568859695571,0.09690031662230192,0.1384578601226163,0.15699645640568982,0.03578281334822564
Offitics,0.05590169943749479,0.0,0.0,0.2642490987816166,0.0,0.0,0.0,0.158113883008419,0.07071067811865472,0.16878498775964423,0.08333333333333337,0.0,0.05976143046671967,0.0,0.1318760946791574,0.0,0.13155870289605442,0.0,0.0,0.11180339887498947,0.12996881122750903,0.09890707100936802,0.11009637651263604,0.09128709291752768,0.21874113037836596,0.2511169080180331,0.19902933466285322,1.0,0.0,0.227866357593825,0.25298221281347044,0.09534625892455928,0.09534625892455928,0.0,0.0,0.21380899352993954,0.12171612389003694,0.36470275588110845,0.0,0.0,0.16770509831248426,0.0,0.0725476250110012,0.0,0.22360679774997894,0.16903085094570336,0.03370999312316214
ComparativeDeprivation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10425720702853736,0.0,0.0,0.0,0.12216944435630528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05427253541292576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561044
HierarchicalCulture,0.05661385170722977,0.0,0.0,0.14867525836251316,0.16012815380508716,0.0,0.0,0.0,0.0,0.39070903240440347,0.16878989451394444,0.0,0.0,0.04003203845127179,0.1335561126588356,0.11322770341445954,0.04441155916843276,0.05337605126836242,0.0,0.11322770341445954,0.18427434427242972,0.0667780563294178,0.13937366833451514,0.0,0.22152775393455215,0.1173766054570109,0.18812718625637181,0.227866357593825,0.0,1.0,0.19215378456610455,0.04828045495852673,0.04828045495852673,0.0,0.0716114874039433,0.13533299049019165,0.1232667102722731,0.3780393990626958,0.0,0.15191090506255,0.0,0.0716114874039433,0.11020775375559677,0.0,0.07548513560963976,0.1283881477532739,0.13655774839978374
LowChanceOfPromotion,0.07071067811865472,0.0,0.06030226891555268,0.07427813527082072,0.0,0.0,0.0,0.0,0.0,0.09149914219956279,0.10540925533894596,0.0,0.0,0.050000000000000044,0.12510864843424485,0.0,0.05547001962252296,0.0,0.0,0.04714045207910322,0.0986393923832144,0.08340576562282997,0.06963106238227912,0.0,0.048827307526269514,0.3176405553263937,0.13426901732747032,0.25298221281347044,0.0,0.19215378456610455,1.0,0.0,0.06030226891555268,0.0,0.13416407864998736,0.06761234037828134,0.11547005383792519,0.2605081699820434,0.0,0.06324555320336755,0.07071067811865472,0.04472135954999579,0.045883146774112316,0.057735026918962595,0.09428090415820634,0.0,0.0
DemandingPerformanceRequirement,0.10660035817780522,0.0,0.0,0.05598925109558539,0.0,0.0,0.0,0.0,0.0,0.09196009797434057,0.12712834523274563,0.0,0.0,0.0,0.1257389226923863,0.0,0.0,0.0,0.0,0.0,0.0,0.09430419201928975,0.05248638810814776,0.0,0.14721987144357496,0.0,0.25302269968462876,0.09534625892455928,0.0,0.04828045495852673,0.0,1.0,0.0,0.0,0.06741998624632417,0.1019294382875251,0.0,0.20454731407494398,0.0,0.0,0.0,0.06741998624632417,0.13834289277321488,0.0,0.07106690545187011,0.2417468892076141,0.0
NotWorkingEmployees,0.10660035817780522,0.13483997249264845,0.0,0.11197850219117089,0.0,0.0,0.0,0.0,0.0,0.09196009797434057,0.06356417261637282,0.0,0.0,0.2261335084333227,0.06286946134619309,0.0,0.16724840200141822,0.10050378152592121,0.0,0.07106690545187011,0.0,0.09430419201928975,0.0,0.0,0.07360993572178742,0.18417736717093935,0.12651134984231438,0.09534625892455928,0.0,0.04828045495852673,0.06030226891555268,0.0,1.0,0.0,0.0,0.2038588765750502,0.2321035412742638,0.20454731407494398,0.0,0.09534625892455928,0.10660035817780522,0.0,0.06917144638660744,0.0,0.0,0.0,0.0642824346533225
ParentalLeaveImpossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1740776559556978,0.0,0.08137884587711597,0.12216944435630528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05427253541292576,0.0,0.316227766016838,0.0,0.0,0.0,0.0,0.0,0.0,0.21320071635561044
NeedForRecruiting,0.0,0.0,0.06741998624632417,0.041522739926869945,0.0,0.4564354645876385,0.0,0.0,0.0,0.03409971697352365,0.18856180831641267,0.0,0.0,0.0,0.0,0.0,0.062017367294604275,0.0,0.0,0.158113883008419,0.11028219331407119,0.09325048082403142,0.07784989441615231,0.0,0.03639372626234194,0.0,0.09382332813010019,0.0,0.0,0.0716114874039433,0.13416407864998736,0.06741998624632417,0.0,0.0,1.0,0.18898223650461365,0.1290994448735806,0.17596776381712143,0.0,0.14142135623730945,0.0790569415042095,0.19999999999999996,0.0,0.0,0.0,0.0,0.0
HighRateofResigning,0.179284291400159,0.0,0.15289415743128765,0.1883294461723033,0.0,0.06900655593423544,0.06900655593423544,0.0,0.0,0.20621570489058683,0.19599157740244455,0.0,0.06388765649999395,0.08451542547285162,0.07049073768502412,0.0,0.1875228923753982,0.05634361698190116,0.0,0.07968190728895963,0.08336550215650929,0.21147221305507236,0.08827348295047499,0.0,0.12379982010829327,0.1652032411128802,0.18440180081785862,0.21380899352993954,0.0,0.13533299049019165,0.06761234037828134,0.1019294382875251,0.2038588765750502,0.0,0.18898223650461365,1.0,0.19518001458970669,0.2935594510024848,0.0,0.05345224838248486,0.11952286093343933,0.15118578920369086,0.1938916835823703,0.048795003647426616,0.07968190728895963,0.04517539514526259,0.0
WorkLifeImbalance,0.0,0.0,0.0,0.07147416898918635,0.0,0.0,0.0,0.0,0.0,0.05869672708837492,0.2840042890767528,0.11111111111111116,0.07273929674533075,0.0,0.12038585308576921,0.13608276348795434,0.05337605126836242,0.12830005981991688,0.0,0.045360921162651446,0.1581929992920832,0.12038585308576921,0.03350126050864044,0.0,0.10962956333815255,0.09404608211447973,0.16150052770383638,0.12171612389003694,0.0,0.1232667102722731,0.11547005383792519,0.0,0.2321035412742638,0.0,0.1290994448735806,0.19518001458970669,1.0,0.2611188577521346,0.11111111111111116,0.24343224778007388,0.20412414523193156,0.3442651863295483,0.04415107856883482,0.05555555555555558,0.0,0.05143444998736402,0.0
ExecutiveCommunicationBad,0.22066474748033416,0.10922137064510984,0.21272920663794181,0.31746193974272185,0.16281760623877717,0.06647000940439918,0.110783349007332,0.08140880311938858,0.12135707849456656,0.3186446362636779,0.47196827231672844,0.0783356573256404,0.11282199635421597,0.16281760623877717,0.21501551249934292,0.05756471673400021,0.19568240928073877,0.16281760623877717,0.11512943346800042,0.21107062802466747,0.2765928456717529,0.4752974486827578,0.3212196154134602,0.0783356573256404,0.5366213098095487,0.3348374975078541,0.5966329498169168,0.36470275588110845,0.05427253541292576,0.3780393990626958,0.2605081699820434,0.20454731407494398,0.20454731407494398,0.05427253541292576,0.17596776381712143,0.2935594510024848,0.2611188577521346,1.0,0.09400278879076851,0.18020606761184177,0.14391179183500058,0.22451059521494798,0.2863723914377653,0.1566713146512808,0.21746670766177867,0.181311815202432,0.20827698171247788
InconvenientLocation,0.0,0.0,0.1740776559556978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18983159915049985,0.0,0.10050378152592121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11111111111111116,0.09400278879076851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461829819586655
UnflexibleVacation,0.0,0.0,0.0,0.05872202195147036,0.0,0.0,0.0,0.0,0.0,0.09644856443408245,0.1333333333333333,0.0,0.0,0.0,0.0,0.22360679774997894,0.0,0.0,0.0,0.0,0.1559625734730109,0.1318760946791574,0.055048188256318076,0.0,0.10293700253099569,0.03863337046431281,0.15922346773028262,0.0,0.0,0.15191090506255,0.06324555320336755,0.0,0.09534625892455928,0.316227766016838,0.14142135623730945,0.05345224838248486,0.24343224778007388,0.18020606761184177,0.0,1.0,0.0,0.21213203435596428,0.0,0.09128709291752768,0.0,0.0,0.06741998624632417
LongTermServiceImpossible,0.0,0.0,0.0,0.06565321642986133,0.0,0.0,0.0,0.0,0.0,0.05391638660171916,0.14907119849998596,0.0,0.0,0.0,0.1474419561548972,0.0,0.19611613513818404,0.0,0.0,0.0,0.05812381937190958,0.0737209780774486,0.0,0.0,0.08631530064726545,0.043193421279068,0.08900862436453894,0.16770509831248426,0.0,0.0,0.07071067811865472,0.0,0.10660035817780522,0.0,0.0790569415042095,0.11952286093343933,0.20412414523193156,0.14391179183500058,0.0,0.0,1.0,0.158113883008419,0.0,0.0,0.0,0.18898223650461365,0.15075567228888176
