,info,title,advantage,drawback,opinion,promotion,welfaresalary,worklifebalance,culture,executives,total,date,region,workingstatus,department
0,서비스/고객지원 | 현직원 | 서울 | 2019/8/23,나이 어리고 버티면 승리하는 회사 일하면서 연차 쌓이면 자연스럽게 승진,소속 브랜드 50프로 할인 매장마다 분위기가 있는데 분위기 좋으면 일하기 좋음,매장 상황상 스텝과 함께 근무 해야하는데 스텝이 무단으로 결근하면 직원이 힘듦 공휴일 대체 휴무 없음,,2.0,2.0,2.0,1.0,2.0,1.8,2019-08-23 00:00:00, 서울 , 현직원 ,서비스/고객지원 
1,영업/제휴 | 현직원 | 서울 | 2019/8/21,첫 회사로는 좋은 회사 대리 이후가 없는 회사 인재 귀한줄 모르는 회사,처음부터 일을 맡아 해볼 수 있음 개인의 능력에 의지하기 때문에 경험실력 쌓기가 좋음,대리 이후 승진 어려움 대부분 기독교전략기획정치가만 가능 인재 귀한줄 모름,연봉 동결 그만하길 직원에게 돌려줘야할 것은 돌려줄것 매출 잘 해도 정당한 보상 없음 승진 경영진만 하지말고 실무자도 시킬 것,1.0,2.0,2.0,2.0,1.0,1.6,2019-08-21 00:00:00, 서울 , 현직원 ,영업/제휴 
2,디자인 | 전직원 | 서울 | 2019/8/15,정직원에 한해서는 대기업이라서 그런지 복지가 좋다 다른 회사들과 차별화된 이랜드만의 시스템과 일하는 방식이 있다,기독교 회사이기 때문에 회식이 없다 회식이 아닌 개인적으로도 회사주변에서 술을 자제하는 분위기라 대부분 식사로 끝나고 집에가서 좋다 직원 교육에 신경을 많이 쓰는 듯하다 다양한 많은 교육을 받았었다,일주일에 한번씩 근무시간 전에 일찍 출근해서 전직원이 예배를드린다 교회목사님도 오시고 찬송도 부른다 기독교인이 아니라면 적응하기 힘든부분이 많다 사간이 많이 지나서 지금도 그런지는 모르겠다,이랜드만의 시스템을 고수하지말고 다른회사들과 맞춰 시스템의 변화를 주는 것도 좋을 것 같다 경력직분들이 오셨을때 다른 시스템으로 적응에 힘들어 한다는 소리를 많이 들었었다,3.0,5.0,3.0,4.0,4.0,3.8,2019-08-15 00:00:00, 서울 , 전직원 ,디자인 
3,마케팅/시장조사 | 전직원 | 서울 | 2019/8/15,하루하루가빡셈업무량이 너무많고 분위기가 험함,인내심을 기를수있으며 똑똑한 사람들에게 배우는것도있다 연봉상승률은 괜찮다,비효율적인 업무 처리방식 수직적 구조와 업무량의 분배 필요성,업무량 조절을 할 필요성,3.0,3.0,2.0,2.0,2.0,2.4,2019-08-15 00:00:00, 서울 , 전직원 ,마케팅/시장조사 
4,디자인 | 현직원 | 서울 | 2019/8/13,삽질 굉장히 많이 하는 곳 업무를 못함,부서마다 다르지만 칼퇴였음 그리고 주변사람들을 보니 휴직이 그나마 자유롭고 재입사도 많음 부서간의 이동도 비교적 쉬운편,너무 쓸데없는 일이 많아 일에 집중을 못함 꼰대가 많음 독후감 써야함,,1.0,2.0,4.0,3.0,1.0,2.2,2019-08-13 00:00:00, 서울 , 현직원 ,디자인 
5,마케팅/시장조사 | 전직원 | 서울 | 2019/8/9, 신입으로 입사해서 경력직으로 나가기 괜찮은 곳  오래 있으면 도태되는 곳, 패션 시장의 변화 및 트렌드에 민감하고 고객의 소리에 집중하여 가치를 만드려 노력함  연봉 높은 편  워라밸 생각보다 지키려 노력함, 일 하는 사람만 하는 구조 그렇다고 일 하는 사람에게 성과나 보상이 돌아가지 않고 입 잘 터는 사람에게만 혜택 주어짐  소통이 안 됨 불통  인사 적체 인사 자체가 말도 안 됨  개인이 회사를 떠받드는 구조  워라밸은 지켜지지만 주말에도 계속 일하는 느낌, 인사 개혁  보상 개혁,1.0,4.0,4.0,2.0,1.0,2.4,2019-08-09 00:00:00, 서울 , 전직원 ,마케팅/시장조사 
6,디자인 | 전직원 | 서울 | 2019/8/6,야근많고 일도많다 복지는 좋았음 하지만 업무량이 정말 많았다,사업기반이 안정적이고 체계적인 조직으로 일이 세분화되어있어서 전문성이 있으며 조직내 이상한 사람은 없었음,연차쓰기 눈치보이고 생각보다 자유로운 분위기는 아님 개인적으로 기독교 문화 좋아했지만 종교적 이념이 다르면 다니기 어려울것같다,직원들의 불만을 듣지만말고 해결해줄 수 있었으면 좋겠다,3.0,4.0,2.0,3.0,2.0,2.8,2019-08-06 00:00:00, 서울 , 전직원 ,디자인 
7,디자인 | 전직원 | 서울 | 2019/7/31,체계가 잘 잡혀있고 시스템은 대형회사다움 트레이닝 시스템이 잘되어있어서 교육을 많이 받음,확실히 회사 돌아가는 시스템이나 직원 트레이닝에대해 체계가 잘 잡혀있어서 기본부터 배울 수 있었음,인원충원이 너무 안됨 혼자서 1인3역을 한다고해도 무방함 그리고 일이 너무 많다보니 야근도 잦음 정말 힘들었음,인원충원에 조금 더 힘써줬음 좋겠고 승진기회가 더 자주 올수있었으면 좋겟다,3.0,3.0,3.0,4.0,3.0,3.2,2019-07-31 00:00:00, 서울 , 전직원 ,디자인 
8,디자인 | 전직원 | 서울 | 2019/7/17,보수적이지만 그렇지 않은 척 하는 편 복지 등이 나쁘지 않다,보수적이지만 대기업이라 그런지 노력하는 편 연차 눈치 안보고 쓸 수 있음 비교적 자유로운 분위기,부서마다 분위기가 많이 다르다 기독교회사라 그런지 비종교인은 가끔 불편할 수 있음 좀 보수적인 분위기 야근하지 말라고 하지만 야근 있음,사내 분위기가 더 자유롭고 활발해지면 좋을 듯 하다,3.0,3.0,2.0,2.0,3.0,2.6,2019-07-17 00:00:00, 서울 , 전직원 ,디자인 
9,마케팅/시장조사 | 현직원 | 서울 | 2019/7/17,모든 것이 빠른 곳 사람도 빨리 바뀌고 목표도 빨리 바뀐다,연차 눈치 안보고 쓸 수 있음 팀마다 다르겠지만 칼퇴많이함,보고 및 피드백을 너무 많이함 보고서쓰다가 하루가 다가는 정도,중장기목표를 가지고 중심을 잡고 회사가 흘러갔으면 좋겠음,3.0,4.0,3.0,2.0,2.0,2.8,2019-07-17 00:00:00, 서울 , 현직원 ,마케팅/시장조사 
10,디자인 | 전직원 | 서울 | 2019/7/15,일은 빡세지만 단기간에 배울 수 있는 곳 빡센 만큼 워라벨은 케바케,기독교 회사라 술 회식이 없다 다양한 사업부가 있어 정 아니다 싶으면 다른 것으로 이동할수 있다,기도타임을 위한 빠른 출근과 야근으로 인한 워라벨이 지켜지지 않는 점 기독교가 아닌 사람들이 공감하기 어려운 일부 문화,직원들의 삶의 질을 지켜주세요 아껴주는 만큼 성장할 사람들이 모여 있습니다,4.0,3.0,1.0,3.0,2.0,2.6,2019-07-15 00:00:00, 서울 , 전직원 ,디자인 
11,디자인 | 전직원 | 서울 | 2019/7/10,구식으로 주먹구구 일하는게 자랑인 줄 아는 회사 꼰대천국,회식이 없다 나머지는 쥐어짜낼래도 없음 30자도 쓰기 힘든 현실이 슬픕니다연말정산이 많이 편해졌습니다 이제 진짜 없음,장점 외 모든게 단점 디자인직군 신입 안뽑고 위로 승진도 없어서 고인물 쩔,,1.0,2.0,1.0,1.0,1.0,1.2,2019-07-10 00:00:00, 서울 , 전직원 ,디자인 
12,디자인 | 현직원 | 서울 | 2019/7/5,정치질로 살아남은 고인물들이 가득한 회사 젊은이들은 피빨리고 퇴사해서 다른데가서 인정받으면 됨,연차 자유롭게 사용 월급 루팡은 마음만 먹으면 얼마든지 가능,승진 급여 체계의 투명함 제로 과장 이상은 고인물 90,,2.0,4.0,3.0,2.0,1.0,2.4,2019-07-05 00:00:00, 서울 , 현직원 ,디자인 
13,영업/제휴 | 현직원 | 서울 | 2019/7/3,벤처도 스타트업만도 아닌 구멍가게만도 못한 업무 프로세스,기업 문화 좋음  자유로운 의사소통 육아휴직 연차사용 등,쓸 데 없는 피드백 고객조사 문서 작성 너무 많음 투자 너무 없음 제멋대로인 평가승진,단기성과에 급급하지 않고 장기적으로 내다봐야 함,2.0,4.0,3.0,4.0,1.0,2.8,2019-07-03 00:00:00, 서울 , 현직원 ,영업/제휴 
14,경영/기획/컨설팅 | 전직원 | 서울 | 2019/7/2,과거보다 많이 개선되었다고는 하지만 아직도 대기업의 자질이 있어 보이는 경영진과 회사는 아님,직급에 비해 기회를 많이 주고 특히 신입사원이 교육 받기에는 적합하다,정치가 심하고 시스템이 아직 갖춰있지 않아 퇴직금 계산도 제대로 하지 못하는 회사,,2.0,1.0,1.0,2.0,1.0,1.4,2019-07-02 00:00:00, 서울 , 전직원 ,경영/기획/컨설팅 
15,생산/제조 | 현직원 | 서울 | 2019/6/30,한때 전성기를 누렸으나 지금은 하락세를 면치 못하는 회사,술자리와 회식이 없고 야근도 52시간 근무로 줄어들고 있는 추세 업계에서는 연봉도 좋은편,비합리적인 인사평가 제도 회사가 아니라 학교 같은느낌으로 실력 보다는 관계성이 인사고과에 큰 영향을 미침,,1.0,3.0,4.0,1.0,1.0,2.0,2019-06-30 00:00:00, 서울 , 현직원 ,생산/제조 
16,서비스/고객지원 | 전직원 | 경기 | 2019/6/28,간단하게 잠깐 일하기는 나쁘지 않은듯 다만 애매하게 조금더 일하고 돈잘리는건 가만해야됨,점심 식사를 옆에 에슐리에서 할수있게 되어있었다 다만 눈치가보일뿐,주방에서 실수하면 생각보다 눈치 엄청 봐야됨 전 근무자가 실수하고 가면 마감때 지옥,조금더 자주 매장을 방문해서 상태를 체크해줬으면 좋겠음,2.0,2.0,2.0,3.0,3.0,2.4,2019-06-28 00:00:00, 경기 , 전직원 ,서비스/고객지원 
17,영업/제휴 | 현직원 | 서울 | 2019/6/24,사원에게도 많은 권한이 주어지는 회사 그만큼 근속년수가 짧다는 의미도있음,개인에게 권한이 많이 주어지고 주도적으로 일하는 분위기,시스템없음 비부가적인 업무가 많음 페이퍼가 많음 보여주기식,직원을 소모품이 아니라 인격적으로 소중히 다뤄주시길 부탁드립니다,1.0,4.0,3.0,1.0,1.0,2.0,2019-06-24 00:00:00, 서울 , 현직원 ,영업/제휴 
18,IT/인터넷 | 전직원 | 서울 | 2019/6/24,신앙이 있으면 편하게 다닐수 있는곳 장교출신 우대함 기타 실력 우대함,기독교신자라면 똘똘 뭉쳐 편하고 진급도 유리함 개인 법카가 있어 저녁식사 자유롭게 먹음 일찍 출근하면 아침 제공,신앙이 없다면 공채 출신이 아니라면 진급에 불리함 매주 한두시간씩 전직원 모여 기도함,,3.0,3.0,3.0,2.0,1.0,2.4,2019-06-24 00:00:00, 서울 , 전직원 ,IT/인터넷 
19,금융/재무 | 전직원 | 서울 | 2019/6/19,아르바이트로는 괜찮으나 정규직으로 다니기에는 주저하게 되는 회사,부서간의 친목도는 좋아보였다 겉으로만 그렇게 보이는 걸수도 중석식대 지원해주는 것과 당연함에도 지켜지지 않는 야근시 야근수당 지급해주는 것은 좋았다,야근 하는 것을 당연하게 여기는 거 같다 업무적으로 서로간의 협업이 더 필요하다,복지 관련해서 더 좋은 방안이 나왔으면 좋겠다 기독교 중심인 회사인거 같아서 아쉽다,2.0,2.0,2.0,3.0,2.0,2.2,2019-06-19 00:00:00, 서울 , 전직원 ,금융/재무 
20,영업/제휴 | 현직원 | 서울 | 2019/6/13,신입이 다니기에 좋다 이거저거 배울수 있다 단 스스로가 파악해야 한다,사람들이 착하다 그래서 학교다니듯이 일을 한다 프로페셔녈하진 못하다,사람을 노예 취급한다 존중하지 않는다 그냥 노예다 그러나 윗사람 잘만나면 편하게 다닌다,임금님 귀는 당나귀 귀 로 회장님 눈과 귀를 막은지 오래,2.0,3.0,3.0,1.0,1.0,2.0,2019-06-13 00:00:00, 서울 , 현직원 ,영업/제휴 
21,경영/기획/컨설팅 | 전직원 | 서울 | 2019/6/10,무난하게 회사 다니고 싶은 사람에게 추천,기독교 회사라 술회식이 없음 다양한 업을 한꺼번에 하고 있어 의식주에 관심잇다면 가볼만함,발전 가능성이 없음 미래지향적이지 않음 프로젝트 기반인디 21 가격에 a급 부르짖다 트렌드를 놓침,현실을 바라봐요,2.0,3.0,3.0,3.0,2.0,2.6,2019-06-10 00:00:00, 서울 , 전직원 ,경영/기획/컨설팅 
